v1,_varname
.4880561,"s_dep_FFR"
.0183452,"s_loan_FFR"
